filename,ATTRIBUTE_sampletype,CONTROL,CASE,ATTRIBUTE_media,source_metadata_file,method,polarity,basename,compartment,is_qc,is_istd,is_exctrl,is_biological,run_id,sample_label,sample_label_norm
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt001x_ISTDmix-BioS-pt001x_1_Rg80to1200-CE102040-rhizo-S1_Run692.mzML,istdmix-bios-pt001x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt001x_ISTDmix-BioS-pt001x_1_Rg80to1200-CE102040-rhizo-S1_Run692.mzML,rhizosphere,False,True,False,False,692,ISTDmix-BioS-pt001x_1,ISTDMIX-BIOS-PT001X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt001x_ISTDmix-BioS-pt001x_1_Rg80to1200-CE102040-leaf-S1_Run328.mzML,istdmix-bios-pt001x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt001x_ISTDmix-BioS-pt001x_1_Rg80to1200-CE102040-leaf-S1_Run328.mzML,leaf,False,True,False,False,328,ISTDmix-BioS-pt001x_1,ISTDMIX-BIOS-PT001X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt0001x_ISTDmix-BioS-pt0001x_1_Rg80to1200-CE102040-root-S1_Run1056.mzML,istdmix-bios-pt0001x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt0001x_ISTDmix-BioS-pt0001x_1_Rg80to1200-CE102040-root-S1_Run1056.mzML,root,False,True,False,False,1056,ISTDmix-BioS-pt0001x_1,ISTDMIX-BIOS-PT0001X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt0001x_ISTDmix-BioS-pt0001x_1_Rg80to1200-CE102040-rhizo-S1_Run689.mzML,istdmix-bios-pt0001x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt0001x_ISTDmix-BioS-pt0001x_1_Rg80to1200-CE102040-rhizo-S1_Run689.mzML,rhizosphere,False,True,False,False,689,ISTDmix-BioS-pt0001x_1,ISTDMIX-BIOS-PT0001X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt0001x_ISTDmix-BioS-pt0001x_1_Rg80to1200-CE102040-leaf-S1_Run325.mzML,istdmix-bios-pt0001x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-pt0001x_ISTDmix-BioS-pt0001x_1_Rg80to1200-CE102040-leaf-S1_Run325.mzML,leaf,False,True,False,False,325,ISTDmix-BioS-pt0001x_1,ISTDMIX-BIOS-PT0001X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-1x_ISTDmix-BioS-1x_1_Rg80to1200-CE102040-root-S1_Run1068.mzML,istdmix-bios-1x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-1x_ISTDmix-BioS-1x_1_Rg80to1200-CE102040-root-S1_Run1068.mzML,root,False,True,False,False,1068,ISTDmix-BioS-1x_1,ISTDMIX-BIOS-1X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-1x_ISTDmix-BioS-1x_1_Rg80to1200-CE102040-rhizo-S1_Run701.mzML,istdmix-bios-1x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-1x_ISTDmix-BioS-1x_1_Rg80to1200-CE102040-rhizo-S1_Run701.mzML,rhizosphere,False,True,False,False,701,ISTDmix-BioS-1x_1,ISTDMIX-BIOS-1X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-1x_ISTDmix-BioS-1x_1_Rg80to1200-CE102040-leaf-S1_Run337.mzML,istdmix-bios-1x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-1x_ISTDmix-BioS-1x_1_Rg80to1200-CE102040-leaf-S1_Run337.mzML,leaf,False,True,False,False,337,ISTDmix-BioS-1x_1,ISTDMIX-BIOS-1X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-10x_ISTDmix-BioS-10x_1_Rg80to1200-CE102040-root-S1_Run1071.mzML,istdmix-bios-10x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-10x_ISTDmix-BioS-10x_1_Rg80to1200-CE102040-root-S1_Run1071.mzML,root,False,True,False,False,1071,ISTDmix-BioS-10x_1,ISTDMIX-BIOS-10X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-10x_ISTDmix-BioS-10x_1_Rg80to1200-CE102040-rhizo-S1_Run704.mzML,istdmix-bios-10x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-10x_ISTDmix-BioS-10x_1_Rg80to1200-CE102040-rhizo-S1_Run704.mzML,rhizosphere,False,True,False,False,704,ISTDmix-BioS-10x_1,ISTDMIX-BIOS-10X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-10x_ISTDmix-BioS-10x_1_Rg80to1200-CE102040-leaf-S1_Run340.mzML,istdmix-bios-10x,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ISTD-10x_ISTDmix-BioS-10x_1_Rg80to1200-CE102040-leaf-S1_Run340.mzML,leaf,False,True,False,False,340,ISTDmix-BioS-10x_1,ISTDMIX-BIOS-10X_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ESTDmix_ESTDmix-1ugmL_1_Rg80to1200-CE102040-root-S1_Run1053.mzML,estdmix-1ugml,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ESTDmix_ESTDmix-1ugmL_1_Rg80to1200-CE102040-root-S1_Run1053.mzML,root,False,True,False,False,1053,ESTDmix-1ugmL_1,ESTDMIX-1UGML_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ESTDmix_ESTDmix-1ugmL_1_Rg80to1200-CE102040-rhizo-S1_Run686.mzML,estdmix-1ugml,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ESTDmix_ESTDmix-1ugmL_1_Rg80to1200-CE102040-rhizo-S1_Run686.mzML,rhizosphere,False,True,False,False,686,ESTDmix-1ugmL_1,ESTDMIX-1UGML_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ESTDmix_ESTDmix-1ugmL_1_Rg80to1200-CE102040-leaf-S1_Run322.mzML,estdmix-1ugml,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_ESTDmix_ESTDmix-1ugmL_1_Rg80to1200-CE102040-leaf-S1_Run322.mzML,leaf,False,True,False,False,322,ESTDmix-1ugmL_1,ESTDMIX-1UGML_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK9_ExCtrl-RM_3_Rg80to1200-CE205060-root-S1_Run985.mzML,exctrl-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK9_ExCtrl-RM_3_Rg80to1200-CE205060-root-S1_Run985.mzML,root,False,False,True,False,985,ExCtrl-RM_3,EXCTRL-RM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK8_ExCtrl-RM_2_Rg80to1200-CE102040-root-S1_Run837.mzML,exctrl-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK8_ExCtrl-RM_2_Rg80to1200-CE102040-root-S1_Run837.mzML,root,False,False,True,False,837,ExCtrl-RM_2,EXCTRL-RM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK7_ExCtrl-RM_1_Rg80to1200-CE102040-root-S1_Run710.mzML,exctrl-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK7_ExCtrl-RM_1_Rg80to1200-CE102040-root-S1_Run710.mzML,root,False,False,True,False,710,ExCtrl-RM_1,EXCTRL-RM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK6_ExCtrl-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run683.mzML,exctrl-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK6_ExCtrl-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run683.mzML,rhizosphere,False,False,True,False,683,ExCtrl-RZM_3,EXCTRL-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK5_ExCtrl-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run453.mzML,exctrl-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK5_ExCtrl-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run453.mzML,rhizosphere,False,False,True,False,453,ExCtrl-RZM_2,EXCTRL-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK4_ExCtrl-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run346.mzML,exctrl-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK4_ExCtrl-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run346.mzML,rhizosphere,False,False,True,False,346,ExCtrl-RZM_1,EXCTRL-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK3_ExCtrl-LM_3_Rg80to1200-CE205060-leaf-S1_Run257.mzML,exctrl-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK3_ExCtrl-LM_3_Rg80to1200-CE205060-leaf-S1_Run257.mzML,leaf,False,False,True,False,257,ExCtrl-LM_3,EXCTRL-LM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK2_ExCtrl-LM_2_Rg80to1200-CE102040-leaf-S1_Run201.mzML,exctrl-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK2_ExCtrl-LM_2_Rg80to1200-CE102040-leaf-S1_Run201.mzML,leaf,False,False,True,False,201,ExCtrl-LM_2,EXCTRL-LM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK1_ExCtrl-LM_1_Rg80to1200-CE102040-leaf-S1_Run14.mzML,exctrl-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK1_ExCtrl-LM_1_Rg80to1200-CE102040-leaf-S1_Run14.mzML,leaf,False,False,True,False,14,ExCtrl-LM_1,EXCTRL-LM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run589.mzML,besc-133-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RZM_BESC-133-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run589.mzML,rhizosphere,False,False,False,True,589,BESC-133-Clat-RZM_3,BESC-133-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RM_BESC-133-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run953.mzML,besc-133-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9RM_BESC-133-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run953.mzML,root,False,False,False,True,953,BESC-133-Clat-RM_3,BESC-133-CLAT-RM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9LM_BESC-133-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run287.mzML,besc-133-clat-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_9LM_BESC-133-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run287.mzML,leaf,False,False,False,True,287,BESC-133-Clat-LM_3,BESC-133-CLAT-LM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99RZM_GW-9591-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run364.mzML,gw-9591-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99RZM_GW-9591-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run364.mzML,rhizosphere,False,False,False,True,364,GW-9591-Corv-RZM_1,GW-9591-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99RM_GW-9591-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run778.mzML,gw-9591-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99RM_GW-9591-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run778.mzML,root,False,False,False,True,778,GW-9591-Corv-RM_1,GW-9591-CORV-RM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99LM_GW-9591-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run50.mzML,gw-9591-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99LM_GW-9591-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run50.mzML,leaf,False,False,False,True,50,GW-9591-Corv-LM_1,GW-9591-CORV-LM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98RZM_GW-9591-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run654.mzML,gw-9591-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98RZM_GW-9591-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run654.mzML,rhizosphere,False,False,False,True,654,GW-9591-Clat-RZM_3,GW-9591-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1015.mzML,gw-9591-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98RM_GW-9591-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1015.mzML,root,False,False,False,True,1015,GW-9591-Clat-RM_3,GW-9591-CLAT-RM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98LM_GW-9591-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run278.mzML,gw-9591-clat-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_98LM_GW-9591-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run278.mzML,leaf,False,False,False,True,278,GW-9591-Clat-LM_3,GW-9591-CLAT-LM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_97RZM_GW-9591-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run574.mzML,gw-9591-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_97RZM_GW-9591-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run574.mzML,rhizosphere,False,False,False,True,574,GW-9591-Clat-RZM_2,GW-9591-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_97RM_GW-9591-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run855.mzML,gw-9591-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_97RM_GW-9591-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run855.mzML,root,False,False,False,True,855,GW-9591-Clat-RM_2,GW-9591-CLAT-RM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_96RZM_GW-9591-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run438.mzML,gw-9591-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_96RZM_GW-9591-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run438.mzML,rhizosphere,False,False,False,True,438,GW-9591-Clat-RZM_1,GW-9591-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_96RM_GW-9591-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run799.mzML,gw-9591-clat-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_96RM_GW-9591-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run799.mzML,root,False,False,False,True,799,GW-9591-Clat-RM_1,GW-9591-CLAT-RM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run615.mzML,gw-7986-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run615.mzML,rhizosphere,False,False,False,True,615,GW-7986-Corv-RZM_3,GW-7986-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RM_GW-7986-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run971.mzML,gw-7986-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RM_GW-7986-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run971.mzML,root,False,False,False,True,971,GW-7986-Corv-RM_3,GW-7986-CORV-RM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95LM_GW-7986-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run251.mzML,gw-7986-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95LM_GW-7986-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run251.mzML,leaf,False,False,False,True,251,GW-7986-Corv-LM_3,GW-7986-CORV-LM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run527.mzML,gw-7986-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94RZM_GW-7986-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run527.mzML,rhizosphere,False,False,False,True,527,GW-7986-Corv-RZM_2,GW-7986-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94RM_GW-7986-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run817.mzML,gw-7986-corv-rm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94RM_GW-7986-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run817.mzML,root,False,False,False,True,817,GW-7986-Corv-RM_2,GW-7986-CORV-RM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94LM_GW-7986-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run204.mzML,gw-7986-corv-lm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94LM_GW-7986-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run204.mzML,leaf,False,False,False,True,204,GW-7986-Corv-LM_2,GW-7986-CORV-LM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run432.mzML,gw-7986-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run432.mzML,rhizosphere,False,False,False,True,432,GW-7986-Corv-RZM_1,GW-7986-CORV-RZM_1
