filename,ATTRIBUTE_sampletype,CONTROL,CASE,ATTRIBUTE_media,source_metadata_file,method,polarity,basename,compartment,is_qc,is_istd,is_exctrl,is_biological,run_id,sample_label,sample_label_norm
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run417.mzML,besc-847-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run417.mzML,rhizosphere,False,False,False,True,417,BESC-847-Clat-RZM_1,BESC-847-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run675.mzML,besc-845-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run675.mzML,rhizosphere,False,False,False,True,675,BESC-845-Corv-RZM_3,BESC-845-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run509.mzML,besc-845-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run509.mzML,rhizosphere,False,False,False,True,509,BESC-845-Corv-RZM_2,BESC-845-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run444.mzML,besc-845-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run444.mzML,rhizosphere,False,False,False,True,444,BESC-845-Corv-RZM_1,BESC-845-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run648.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run648.mzML,rhizosphere,False,False,False,True,648,BESC-845-Clat-RZM_3,BESC-845-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run485.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run485.mzML,rhizosphere,False,False,False,True,485,BESC-845-Clat-RZM_2,BESC-845-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run414.mzML,besc-845-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run414.mzML,rhizosphere,False,False,False,True,414,BESC-845-Clat-RZM_1,BESC-845-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run521.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run521.mzML,rhizosphere,False,False,False,True,521,BESC-13-Corv-RZM_2,BESC-13-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run642.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run642.mzML,rhizosphere,False,False,False,True,642,BESC-833-Corv-RZM_3,BESC-833-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run562.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run562.mzML,rhizosphere,False,False,False,True,562,BESC-833-Corv-RZM_2,BESC-833-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420.mzML,besc-833-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420.mzML,rhizosphere,False,False,False,True,420,BESC-833-Corv-RZM_1,BESC-833-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run636.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run636.mzML,rhizosphere,False,False,False,True,636,BESC-833-Clat-RZM_3,BESC-833-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run512.mzML,besc-833-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run512.mzML,rhizosphere,False,False,False,True,512,BESC-833-Clat-RZM_2,BESC-833-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run666.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run666.mzML,rhizosphere,False,False,False,True,666,BESC-56-Corv-RZM_3,BESC-56-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run568.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run568.mzML,rhizosphere,False,False,False,True,568,BESC-56-Corv-RZM_2,BESC-56-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run361.mzML,besc-56-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run361.mzML,rhizosphere,False,False,False,True,361,BESC-56-Corv-RZM_1,BESC-56-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run479.mzML,besc-470-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run479.mzML,rhizosphere,False,False,False,True,479,BESC-470-Clat-RZM_2,BESC-470-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678.mzML,rhizosphere,False,False,False,True,678,BESC-448-Clat-RZM_3,BESC-448-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450.mzML,besc-13-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450.mzML,rhizosphere,False,False,False,True,450,BESC-13-Corv-RZM_1,BESC-13-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run393.mzML,besc-448-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run393.mzML,rhizosphere,False,False,False,True,393,BESC-448-Clat-RZM_1,BESC-448-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run598.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run598.mzML,rhizosphere,False,False,False,True,598,BESC-360-Clat-RZM_3,BESC-360-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run609.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run609.mzML,rhizosphere,False,False,False,True,609,BESC-388-Corv-RZM_3,BESC-388-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run503.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run503.mzML,rhizosphere,False,False,False,True,503,BESC-388-Corv-RZM_2,BESC-388-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429.mzML,besc-388-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429.mzML,rhizosphere,False,False,False,True,429,BESC-388-Corv-RZM_1,BESC-388-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run633.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run633.mzML,rhizosphere,False,False,False,True,633,BESC-388-Clat-RZM_3,BESC-388-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run518.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run518.mzML,rhizosphere,False,False,False,True,518,BESC-388-Clat-RZM_2,BESC-388-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run411.mzML,besc-388-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run411.mzML,rhizosphere,False,False,False,True,411,BESC-388-Clat-RZM_1,BESC-388-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run660.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run660.mzML,rhizosphere,False,False,False,True,660,BESC-360-Corv-RZM_3,BESC-360-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run556.mzML,besc-360-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run556.mzML,rhizosphere,False,False,False,True,556,BESC-360-Corv-RZM_2,BESC-360-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run583.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run583.mzML,rhizosphere,False,False,False,True,583,BESC-13-Clat-RZM_3,BESC-13-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run456.mzML,besc-360-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run456.mzML,rhizosphere,False,False,False,True,456,BESC-360-Clat-RZM_2,BESC-360-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run657.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run657.mzML,rhizosphere,False,False,False,True,657,BESC-351-Corv-RZM_3,BESC-351-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571.mzML,rhizosphere,False,False,False,True,571,BESC-351-Corv-RZM_2,BESC-351-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML,besc-351-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML,rhizosphere,False,False,False,True,387,BESC-351-Corv-RZM_1,BESC-351-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run663.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run663.mzML,rhizosphere,False,False,False,True,663,BESC-351-Clat-RZM_3,BESC-351-CLAT-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577.mzML,rhizosphere,False,False,False,True,577,BESC-351-Clat-RZM_2,BESC-351-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run405.mzML,besc-351-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run405.mzML,rhizosphere,False,False,False,True,405,BESC-351-Clat-RZM_1,BESC-351-CLAT-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run612.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run612.mzML,rhizosphere,False,False,False,True,612,BESC-331-Corv-RZM_3,BESC-331-CORV-RZM_3
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run500.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_31RZM_BESC-331-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run500.mzML,rhizosphere,False,False,False,True,500,BESC-331-Corv-RZM_2,BESC-331-CORV-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run376.mzML,besc-331-corv-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run376.mzML,rhizosphere,False,False,False,True,376,BESC-331-Corv-RZM_1,BESC-331-CORV-RZM_1
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run497.mzML,besc-13-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run497.mzML,rhizosphere,False,False,False,True,497,BESC-13-Clat-RZM_2,BESC-13-CLAT-RZM_2
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run547.mzML,besc-331-clat-rzm,exctrl-rm,exctrl-rzm,exctrl-lm,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_RENAME_positive_metadata.tab,C18,positive,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_29RZM_BESC-331-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run547.mzML,rhizosphere,False,False,False,True,547,BESC-331-Clat-RZM_2,BESC-331-CLAT-RZM_2
